id	frequency	board	fill	hasQR
ccdf2dd8a75d5f35cf1694ef16b86034	3095	Pw,Nw,Rb,Pw,Qw,Nb,Rw,Pw,Bw,,,,,,,Rw,Kb,,,,,,,Bb,Pb,,,,,,,Qw,Nw,,,,,,,Pw,Qb,,,,,,,Rb,Kw,,,,,,,Bw,Nw,Kw,Rw,Nb,Qw,Kb,Rb,Kb	darkGray	0
cce7d539c19ed87c5b9b7e2bce9f4ea2	1035	Bw,Pb,Nw,Bw,Kb,Pw,Nb,Rb,Kb,,,,,,,Rb,Qw,,,,,,,Kb,Nb,,,Pb,Pb,,,Qb,Rw,,,Pb,Pb,,,Nw,Kw,,,,,,,Rw,Qb,,,,,,,Kw,Nw,Nb,Qw,Kb,Rb,Nw,Qb,Nb	darkGray	0
ccff017000e40bc1b1c3df34eb86a61f	3576	Pb,Pw,Kw,Bw,Rb,Pb,Kb,Nb,Rb,,,,,,,Kw,Nw,,,,,,,Bb,Qw,,,Pw,Pw,,,Nb,Kb,,,Pw,Pw,,,Pw,Pw,,,,,,,Kb,Nb,,,,,,,Bw,Rb,Nb,Bw,Kw,Pw,Nw,Bb,Kb	darkRed	0
cd008f18645da583bb8bd60de3b0c946	3145	Pb,Rb,Pw,Qw,Bb,Rw,Pb,Pb,Nb,,,,,,,Rb,Qw,,,,,,,Pw,Qw,,,Rb,Rb,,,Kw,Rw,,,Rb,Rb,,,Bb,Nw,,,,,,,Nw,Qb,,,,,,,Pb,Qb,Nw,Pb,Kw,Bb,Nb,Pw,Pw	darkGray	0
cd0c02e578bd0a66228a09c6fcb0e1c4	1501	Qb,Pw,Rb,Bw,Qb,Pb,Rw,Pw,Kw,,,,,,,Nw,Bb,,,,,,,Qb,Nw,,,,,,,Kw,Pb,,,,,,,Rw,Kb,,,,,,,Nb,Bw,,,,,,,Qw,Rw,Bb,Kw,Pw,Nb,Bw,Kb,Pb	darkGray	0
cd1ab72c6b5548b4a4c5a93b6ed574b8	931	Nw,Pw,Nb,Bw,Kb,Pb,Nw,Bb,Bw,,,,,,,Kw,Kb,,,,,,,Kb,Pb,,,,,,,Nw,Nw,,,,,,,Rb,Bb,,,,,,,Kb,Kw,,,,,,,Qw,Kb,Pb,Qb,Bb,Rw,Pw,Qw,Pb	darkGray	0
cd28f46834c962b244d08acf94ad7ffa	3803	Qb,Pb,Rw,Bb,Qw,Pw,Rb,Pw,Pw,,,,,,,Pw,Kw,,,,,,,Nb,Bw,,,,,,,Qb,Nb,,,,,,,Kw,Pb,,,,,,,Pb,Kb,,,,,,,Nw,Bb,Nw,Rb,Kw,Qb,Nb,Rw,Qb	darkGray	0
cd2aa79918fa6eaa3a3ae9763e3357ce	334	Qb,Nb,Qw,Kw,Rw,Nw,Qb,Bb,Nb,,,,,,,Pw,Qw,,,,,,,Rb,Kb,,,,,,,Bw,Rb,,,,,,,Qb,Nw,,,,,,,Kw,Qb,,,,,,,Rw,Pb,Pw,Bb,Kb,Pb,Nb,Bw,Nb	darkRed	0
cd2db688fe1863975e708792597ddc65	2065	Kb,Pb,Kb,Bw,Nb,Pw,Kw,Qb,Qb,,,,,,,Nb,Kw,,,,,,,Rw,Rw,,,,,,,Kb,Nb,,,,,,,Qw,Qw,,,,,,,Nw,Kb,,,,,,,Rb,Pw,Rw,Nb,Qb,Kw,Rb,Nw,Pb	lightGray	0
cd51d56e919e7b131b775afd01f152b5	3197	Pw,Kw,Bb,Nw,Pb,Kb,Qw,Nw,Bb,,,,,,,Pw,Qw,,,,,,,Nb,Pb,,,,,,,Bb,Rw,,,,,,,Kw,Bw,,,,,,,Pb,Qb,,,,,,,Nw,Qb,Pb,Rw,Bb,Qw,Pw,Rb,Pw	lightGray	0
cd5afe0c57fe8312d6ac97c8c59c2372	251	Bw,Rb,Kb,Qw,Nb,Rw,Kw,Nb,Qw,,,,,,,Rw,Bb,,,,,,,Pb,Rb,,,,,,,Qb,Pw,,,,,,,Bw,Kb,,,,,,,Rb,Bw,,,,,,,Pw,Kb,Kb,Qw,Nw,Rb,Kw,Qb,Rb	darkGray	0
cd75d46f9d3d9dd85523a2a6619ba4e4	921	Bw,Nb,Bw,Kw,Pw,Nw,Bb,Bw,Bw,,,,,,,Nw,Rb,,,,,,,Pb,Pb,,,,,,,Kb,Qb,,,,,,,Qw,Bb,,,,,,,Nb,Rw,,,,,,,Pw,Pw,Kb,Qw,Nb,Rw,Kw,Qb,Pw	lightGray	0
cd880a4dc2ebb03edb811fd61b433ea3	22	Rw,Nb,Rw,Kb,Kw,Nw,Rb,Qb,Rb,,,,,,,Qb,Pw,,,,,,,Bw,Kw,,,Nb,Nb,,,Rw,Bb,,,Nb,Nb,,,Pb,Rw,,,,,,,Kw,Pb,,,,,,,Bb,Rw,Bw,Qb,Kw,Rw,Nb,Kw,Qb	lightGray	0
cd8833c14e9d0b0a9c5be0ecc53d6898	5	Qb,Pb,Qb,Bw,Rb,Pw,Qw,Rw,Bb,,,,,,,Pb,Nw,,,,,,,Kb,Pb,,,,,,,Bb,Kb,,,,,,,Rw,Bw,,,,,,,Pw,Nb,,,,,,,Kw,Bb,Pb,Rw,Nb,Qw,Kb,Rb,Qb	lightRed	0
cd8ca378575fa125784698a21720a154	2036	Bw,Pb,Nw,Bb,Kw,Pw,Nb,Rw,Qw,,,,,,,Nw,Kb,,,,,,,Qb,Rb,,,,,,,Kb,Nw,,,,,,,Rb,Qb,,,,,,,Nb,Kw,,,,,,,Qw,Bw,Bb,Nw,Pb,Kb,Bw,Nb,Nw	lightGray	1
cd985680cd2de4f3304fec728e82dd16	2276	Kw,Rb,Bw,Qw,Pw,Rw,Bb,Nb,Rb,,,,,,,Qb,Bw,,,,,,,Nw,Qw,,,Nw,Nw,,,Rb,Pw,,,Nw,Nw,,,Kb,Rw,,,,,,,Qw,Bb,,,,,,,Nb,Nw,Pb,Kb,Bw,Nb,Pw,Kw,Nw	lightRed	0
cda96f8b5338f46d7d285c4fb74ab263	2561	Nw,Pw,Qw,Bw,Rb,Pb,Qb,Pb,Bb,,,,,,,Rb,Kw,,,,,,,Bw,Pb,,,,,,,Qb,Nw,,,,,,,Pb,Bw,,,,,,,Rw,Kb,,,,,,,Bb,Bb,Rb,Pw,Qb,Bw,Rw,Pb,Pb	lightGray	0
cdcdf69ebceb04d3aeb0535189f63795	3497	Kw,Pw,Kw,Bw,Nb,Pb,Kb,Pw,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Qw,,,Qb,Qb,,,Rw,Bb,,,Qb,Qb,,,Qb,Rb,,,,,,,Pw,Pw,,,,,,,Nb,Qb,Rw,Bb,Qw,Kb,Rb,Nw,Kb	darkGray	0
cdea97fced87aa3d571538624c9cbb21	720	Nw,Kw,Rw,Nb,Qw,Kb,Rb,Kb,Pb,,,,,,,Kb,Rw,,,,,,,Rb,Nb,,,,,,,Nw,Qw,,,,,,,Bb,Pw,,,,,,,Kw,Rb,,,,,,,Pw,Rb,Nw,Rb,Kb,Qw,Bb,Rw,Pw	lightGray	0
cdeb4da1d9c58ad50b3e5c580c58c2eb	2830	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Pb,,,,,,,Bb,Rw,,,,,,,Qw,Bb,,,Bb,Bb,,,Pb,Qw,,,Bb,Bb,,,Rw,Pw,,,,,,,Bw,Rb,,,,,,,Qb,Nw,Rw,Kw,Qw,Nb,Rb,Kb,Bb	lightGray	0
cdffda9a2090508a2305dbc9b4db9d05	1077	Nb,Pw,Rb,Bb,Qw,Pb,Nw,Rb,Qb,,,,,,,Rb,Qw,,,,,,,Bw,Nw,,,,,,,Qb,Rb,,,,,,,Pb,Qw,,,,,,,Rw,Qb,,,,,,,Bb,Nw,Qb,Pb,Rb,Bw,Qw,Pw,Nw	lightGray	0
ce13f3ec651c6275986395975a5a5d70	3917	Rb,Nb,Bw,Kw,Pw,Nw,Bb,Nw,Kb,,,,,,,Qw,Pb,,,,,,,Pw,Nw,,,Rb,Rb,,,Rb,Bb,,,Rb,Rb,,,Bw,Kw,,,,,,,Qb,Pw,,,,,,,Pb,Bw,Rw,Pb,Qw,Bb,Rb,Pw,Rb	darkRed	0
ce184312037b8f5beff26bb06f3d45ad	2451	Qb,Bb,Kw,Pw,Nb,Qw,Kb,Bb,Pw,,,,,,,Pw,Rb,,,,,,,Qw,Bw,,,,,,,Bb,Qb,,,,,,,Rw,Pb,,,,,,,Pb,Rw,,,,,,,Qb,Rb,Rb,Kb,Qw,Nb,Rw,Kw,Pw	darkRed	0
ce2527b9c998cf135d60ae2d6e9eab71	784	Qw,Qb,Nw,Pw,Kw,Bw,Nb,Kb,Bb,,,,,,,Nw,Rw,,,,,,,Rb,Pb,,,,,,,Kw,Qb,,,,,,,Qb,Bw,,,,,,,Nb,Rb,,,,,,,Rw,Nb,Nb,Rw,Pb,Qb,Nw,Rb,Rw	lightRed	0
ce3e6af49f82c97b04fb7f0b89ee2c4d	124	Qb,Kb,Qw,Nw,Rb,Kw,Qb,Qw,Pw,,,,,,,Rw,Kw,,,,,,,Bb,Bw,,,Bw,Bw,,,Qb,Nb,,,Bw,Bw,,,Pb,Rb,,,,,,,Rb,Kb,,,,,,,Bw,Kw,Kb,Pb,Nw,Bb,Kw,Pw,Qw	lightRed	0
ce3ee774619e899c37483a9ae4c33ce7	3400	Nb,Kb,Bw,Rw,Pb,Kw,Bb,Rw,Nw,,,,,,,Rw,Rb,,,,,,,Bb,Kw,,,Bb,Bb,,,Qw,Qb,,,Bb,Bb,,,Pw,Nb,,,,,,,Rb,Rw,,,,,,,Bw,Kb,Kb,Bw,Nw,Pb,Kw,Bb,Kw	lightGray	0
ce5f046dd1ca19b904650a6d9db7f839	3075	Pw,Pb,Kb,Bw,Nb,Pw,Kw,Rw,Rb,,,,,,,Nw,Nw,,,,,,,Qb,Qb,,,,,,,Kw,Kw,,,,,,,Rw,Rw,,,,,,,Nb,Nb,,,,,,,Qw,Nw,Kw,Rw,Bw,Qb,Kb,Rb,Rw	darkGray	0
ce625a0e166cc68e5714ae4e87ec50e5	3076	Bw,Kb,Qw,Nw,Rb,Kw,Qb,Rw,Rb,,,,,,,Rw,Nw,,,,,,,Kw,Qw,,,,,,,Qb,Kb,,,,,,,Nw,Rw,,,,,,,Rb,Nb,,,,,,,Kb,Kb,Rb,Kb,Qb,Nw,Rw,Kw,Nw	lightGray	0
ce690dbca4c23838f2bc5298b1ddd403	1713	Bb,Kw,Pw,Nb,Bw,Kb,Pb,Bw,Nw,,,,,,,Qb,Rb,,,,,,,Bw,Kb,,,Pb,Pb,,,Rb,Qw,,,Pb,Pb,,,Pw,Nb,,,,,,,Qw,Rw,,,,,,,Bb,Kw,Kw,Rw,Bw,Qb,Kb,Rb,Bw	lightGray	0
ce7a6f29b006eb3db15841d788405343	1357	Kb,Kw,Qb,Nb,Rw,Kb,Qw,Bb,Bb,,,,,,,Pw,Nw,,,,,,,Qw,Pw,,,Bb,Bb,,,Bb,Kw,,,Bb,Bb,,,Rw,Bw,,,,,,,Pb,Nb,,,,,,,Qb,Bb,Rw,Pb,Qb,Bw,Rb,Pw,Bw	darkGray	0
cea3a9a0f2de83a56deec0cbf4b0ff22	3673	Bw,Nb,Qw,Kw,Rw,Nw,Qb,Pb,Kb,,,,,,,Qw,Qw,,,,,,,Bb,Nb,,,Rb,Rb,,,Rb,Rw,,,Rb,Rb,,,Pw,Kw,,,,,,,Qb,Qb,,,,,,,Bw,Pw,Kb,Pb,Nb,Bw,Kw,Pw,Rb	darkGray	0
ceaffd00128bd711d594b715bce9a82c	3024	Pb,Bb,Qw,Pb,Nw,Bw,Kb,Kb,Nw,,,,,,,Rb,Pb,,,,,,,Nw,Kw,,,Bb,Bb,,,Qw,Bb,,,Bb,Bb,,,Kb,Nb,,,,,,,Rw,Pw,,,,,,,Nb,Rw,Bb,Qw,Pw,Rb,Bw,Qb,Nb	lightRed	0
cebb26d6753b8b6616794202b844be02	1225	Rb,Nw,Pb,Kw,Bb,Nb,Pw,Kw,Bb,,,,,,,Pb,Qw,,,,,,,Kb,Pb,,,Bb,Bb,,,Bw,Rw,,,Bb,Bb,,,Nb,Bw,,,,,,,Pw,Qb,,,,,,,Kw,Pw,Qb,Kw,Rb,Nw,Qw,Kb,Bb	darkGray	0
ced592568a0c7943ddba37f4a2edf012	1623	Rb,Pb,Kb,Bb,Nw,Pw,Kw,Qw,Rw,,,,,,,Nb,Pb,,,,,,,Rw,Qb,,,,,,,Kb,Bw,,,,,,,Qw,Rb,,,,,,,Nw,Pw,,,,,,,Rb,Pw,Pw,Qw,Bw,Rb,Pb,Qb,Pw	darkGray	0
ced5b8d99ccc2f6b38f42dd657335c2b	2573	Nb,Kw,Qb,Nb,Kw,Kb,Kw,Kb,Nb,,,,,,,Nb,Rw,,,,,,,Pw,Kb,,,,,,,Kw,Qw,,,,,,,Bb,Nw,,,,,,,Nw,Rb,,,,,,,Pb,Nb,Rw,Pb,Kb,Bw,Rb,Pw,Pw	darkRed	0
ced7e5832e4c8f0dfa66be1a1ea8831e	942	Bw,Rb,Kb,Qb,Nw,Rw,Pb,Bw,Qb,,,,,,,Bw,Kw,,,,,,,Qb,Rw,,,Qb,Qb,,,Pw,Nb,,,Qb,Qb,,,Rb,Qw,,,,,,,Bb,Kb,,,,,,,Qw,Pb,Rw,Nb,Bw,Kb,Pb,Nw,Bw	darkRed	0
ceebff0f5a80c1841b79a1232a38de66	1793	Qw,Bb,Nw,Pb,Kb,Bw,Nb,Kb,Rb,,,,,,,Bb,Bw,,,,,,,Rw,Qw,,,,,,,Kb,Pw,,,,,,,Qw,Rw,,,,,,,Bw,Bb,,,,,,,Rb,Kw,Rw,Nb,Qw,Kb,Rb,Nw,Rw	darkRed	0
ceeec31a7fafc61ca1102a669ea4f16e	3199	Bb,Nb,Pw,Qb,Bw,Nw,Pb,Nb,Bw,,,,,,,Nw,Nb,,,,,,,Bb,Pb,,,,,,,Qw,Kb,,,,,,,Pw,Bb,,,,,,,Rb,Nw,,,,,,,Bw,Kw,Bb,Kw,Pb,Nw,Bw,Qb,Rb	darkRed	0
cef43c7056bf5d2a0b88c40a078fdd47	30	Pb,Qb,Bw,Rw,Pb,Qw,Bb,Nw,Pb,,,,,,,Rb,Kb,,,,,,,Pw,Bw,,,Qb,Qb,,,Qw,Nb,,,Qb,Qb,,,Bb,Pw,,,,,,,Rw,Kw,,,,,,,Pb,Rb,Qb,Pb,Rw,Bb,Qw,Pw,Pb	darkGray	0
cef554b4745777b95c8cfc81057fd193	648	Bb,Kb,Pb,Nw,Bb,Kw,Pw,Kw,Pw,,,,,,,Bb,Qw,,,,,,,Kw,Bw,,,,,,,Pw,Rb,,,,,,,Nb,Pb,,,,,,,Bw,Qb,,,,,,,Kb,Nw,Bb,Rw,Pw,Qw,Bw,Rb,Qw	darkGray	0
cf019e25ce079911c8184ef3253663b0	377	Kb,Bb,Rw,Pb,Kb,Bw,Rb,Rw,Pb,,,,,,,Nb,Rw,,,,,,,Bw,Bw,,,,,,,Kw,Qb,,,,,,,Pw,Pw,,,,,,,Rw,Rb,,,,,,,Bb,Qb,Kw,Rw,Nw,Qb,Kb,Rb,Rw	darkRed	0
cf0356e928864b3e2a1aac54a2e4a890	2325	Pw,Qb,Pb,Rw,Bb,Qw,Pw,Bw,Rb,,,,,,,Rb,Nw,,,,,,,Pw,Qw,,,,,,,Qw,Kb,,,,,,,Bb,Rw,,,,,,,Rw,Nb,,,,,,,Pb,Qw,Rb,Nw,Qb,Kw,Rw,Nb,Pb	darkRed	0
cf0e0d70ec59496af7a348ea306f673a	2483	Nw,Rb,Pw,Qb,Bw,Rw,Pb,Kb,Qb,,,,,,,Bb,Bw,,,,,,,Rw,Rw,,,Nb,Nb,,,Kb,Pb,,,Nb,Nb,,,Qw,Qw,,,,,,,Bw,Bb,,,,,,,Rb,Qb,Qb,Bw,Rb,Pw,Qw,Bb,Pb	lightRed	0
cf0f0913013c40a5a2ea704ff126ba8f	3659	Pw,Nb,Pw,Kb,Bw,Nw,Pb,Pb,Nw,,,,,,,Pw,Rb,,,,,,,Kw,Bb,,,Rb,Rb,,,Bw,Qw,,,Rb,Rb,,,Kb,Nb,,,,,,,Pb,Rw,,,,,,,Kb,Rb,Rw,Bb,Kb,Pb,Nb,Bw,Pw	lightRed	0
cf536bcdb4876936decd5062b4fc609b	2920	Nw,Qw,Pw,Rb,Bw,Qb,Pb,Kw,Kb,,,,,,,Bb,Qw,,,,,,,Qw,Nb,,,Rb,Rb,,,Pb,Rw,,,Rb,Rb,,,Nw,Kw,,,,,,,Bw,Bb,,,,,,,Qb,Pw,Nw,Bb,Kb,Pb,Nb,Bw,Rw	lightRed	0
cf6bbd251a3c1380c8a2facd7d576279	1338	Pw,Kb,Rb,Nb,Qw,Kw,Rw,Rw,Nw,,,,,,,Qw,Rb,,,,,,,Pb,Kb,,,Bw,Bw,,,Rw,Qw,,,Bw,Bw,,,Pb,Nb,,,,,,,Qb,Rw,,,,,,,Bw,Nb,Pw,Qw,Bb,Rw,Pb,Qb,Qb	lightRed	0
cf87685d53de22e72b2bc31dd36fc782	2199	Rb,Bw,Rb,Pw,Kw,Bb,Nw,Bw,Qw,,,,,,,Pw,Kb,,,,,,,Rb,Rw,,,,,,,Bb,Bb,,,,,,,Qw,Qb,,,,,,,Pb,Pb,,,,,,,Rw,Rb,Qb,Bw,Rb,Pw,Qw,Bb,Kw	lightRed	0
cf8d0ed06b5da14bc958ad377f8e5505	2913	Nb,Qb,Nw,Rw,Kw,Qw,Nb,Pw,Kb,,,,,,,Nw,Pb,,,,,,,Rb,Nw,,,,,,,Kb,Bb,,,,,,,Qw,Kw,,,,,,,Nb,Pw,,,,,,,Rw,Nb,Kw,Rw,Nw,Qb,Kb,Rb,Bw	darkRed	0
cf969b10631da62d7e405cff7621c7bb	1928	Qb,Rw,Bb,Qw,Pw,Rb,Bw,Nw,Rb,,,,,,,Rb,Pw,,,,,,,Pw,Qb,,,Pb,Pb,,,Qb,Nw,,,Pb,Pb,,,Bw,Rw,,,,,,,Rw,Kw,,,,,,,Pb,Rw,Kb,Kw,Nw,Rb,Kw,Qb,Bb	darkRed	0
cfb450fd1bef019a4f3ed427d94cc021	13	Nb,Qw,Bb,Rb,Pw,Qb,Bw,Nb,Pw,,,,,,,Qb,Nb,,,,,,,Kw,Bw,,,Rw,Rw,,,Rb,Kb,,,Rw,Rw,,,Nw,Pb,,,,,,,Qw,Nw,,,,,,,Kb,Qw,Kb,Bw,Nb,Pw,Kw,Bb,Nb	lightGray	0
cfc4431af4e6cf51636757645436cda5	1387	Nw,Rw,Nb,Qb,Kw,Rb,Nw,Bb,Rw,,,,,,,Pw,Pb,,,,,,,Qw,Qw,,,,,,,Bb,Bb,,,,,,,Rw,Rb,,,,,,,Pb,Pw,,,,,,,Qb,Pw,Rw,Pb,Qb,Bw,Nb,Pw,Nb	lightGray	0
cfe867a03727b6747776d1ed384e3e40	1392	Rb,Bb,Qw,Pb,Rw,Bw,Qb,Nb,Qb,,,,,,,Pw,Bw,,,,,,,Kw,Rw,,,,,,,Bb,Pb,,,,,,,Nw,Qw,,,,,,,Pb,Bb,,,,,,,Kb,Qw,Rb,Bw,Qw,Pw,Rw,Bb,Bb	lightRed	0
d00153103bb8ab7cf0b0f7c3f10ea5dd	122	Kw,Rw,Nb,Qb,Kw,Rb,Nw,Pw,Qb,,,,,,,Rw,Bw,,,,,,,Kw,Rw,,,Rb,Rb,,,Qb,Pb,,,Rb,Rb,,,Nw,Qw,,,,,,,Rb,Bb,,,,,,,Kb,Rw,Pw,Nb,Bb,Kw,Pb,Nw,Nw	darkGray	0
d00485f1488b6a1973a0c7e440f820dd	2270	Rb,Qb,Kw,Rb,Nw,Qw,Kb,Bw,Nb,,,,,,,Rw,Rw,,,,,,,Kw,Kb,,,Rb,Rb,,,Qw,Qw,,,Rb,Rb,,,Nb,Nw,,,,,,,Rb,Rb,,,,,,,Kb,Qw,Nb,Qw,Kb,Rb,Nw,Bb,Rb	darkGray	0
d009bb180e7b07cead52cbf31a115f5c	2854	Pb,Kb,Pb,Nw,Bb,Kw,Pw,Qb,Bw,,,,,,,Qw,Kb,,,,,,,Bb,Pb,,,Pw,Pw,,,Rb,Nw,,,Pw,Pw,,,Pw,Bb,,,,,,,Qb,Kw,,,,,,,Bw,Pb,Bb,Nw,Pw,Kw,Bw,Nb,Rw	darkRed	0
d00e2fb497e8e6efeda47c961828de8d	3088	Qb,Nw,Qb,Kb,Rb,Nb,Qw,Kb,Rb,,,,,,,Kb,Nw,,,,,,,Pb,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Qw,Bb,,,,,,,Pw,Rb,Bw,Rb,Pw,Qw,Bb,Rw,Bw	lightRed	0
d0127a19f98868437fcda060fb0f9578	3712	Rw,Rb,Bw,Qw,Pw,Rw,Bb,Bb,Nb,,,,,,,Kw,Rw,,,,,,,Pw,Kb,,,Bb,Bb,,,Nw,Qw,,,Bb,Bb,,,Bb,Bw,,,,,,,Qb,Rb,,,,,,,Pb,Nw,Rw,Bb,Qb,Pb,Nb,Bw,Kb	lightGray	1
d01aaf8d416583370a065b17036b5418	2563	Kb,Rb,Nw,Qw,Kb,Rw,Nb,Kb,Qw,,,,,,,Bb,Kb,,,,,,,Nw,Rb,,,Nw,Nw,,,Pw,Nw,,,Nw,Nw,,,Kw,Qb,,,,,,,Bw,Kw,,,,,,,Nb,Qb,Bb,Kw,Pb,Nw,Bw,Kb,Nb	darkRed	0
d03798a43b0373d182b7c3612f4a8f98	1557	Rw,Rb,Nw,Qb,Kw,Rw,Nb,Bb,Rb,,,,,,,Pb,Pw,,,,,,,Qb,Qb,,,,,,,Bb,Bw,,,,,,,Rw,Rw,,,,,,,Kb,Pb,,,,,,,Qw,Pw,Qb,Pb,Rb,Bw,Qw,Pw,Kb	lightGray	0
d0427f66d3fdf7f0dff76263f8c31ee3	1284	Bb,Bw,Rb,Pw,Qw,Bb,Rw,Qb,Qb,,,,,,,Rb,Kw,,,,,,,Bw,Rw,,,,,,,Qb,Nb,,,,,,,Pb,Qw,,,,,,,Rw,Kb,,,,,,,Bb,Nb,Qw,Bb,Rw,Pb,Qb,Bw,Qb	darkRed	0
d0456621babbd81eb54b717704c7fe3b	246	Qb,Qw,Nb,Rb,Kb,Qb,Nw,Qw,Kw,,,,,,,Nb,Bb,,,,,,,Pw,Nw,,,,,,,Kb,Pb,,,,,,,Bw,Kb,,,,,,,Nw,Bw,,,,,,,Rb,Qw,Kw,Qb,Nb,Rw,Kb,Qw,Bb	lightRed	0
d04e2a61329cddd1d427f05a2427766c	2928	Qb,Kw,Bb,Nw,Pb,Kb,Bw,Rw,Rb,,,,,,,Pw,Nw,,,,,,,Rb,Qb,,,,,,,Bb,Kw,,,,,,,Qw,Rw,,,,,,,Pb,Bb,,,,,,,Rw,Qb,Nb,Rw,Kb,Qw,Nw,Rb,Rw	lightRed	0
d05b3dd27fcf5ce75ea139a5c8461d33	3019	Pb,Kw,Rw,Nw,Qb,Qb,Rb,Rw,Nb,,,,,,,Pb,Rw,,,,,,,Nw,Kb,,,Pb,Pb,,,Bb,Qw,,,Pb,Pb,,,Kw,Bw,,,,,,,Pw,Rb,,,,,,,Nb,Bw,Kb,Pb,Nb,Bw,Kw,Pw,Kw	darkGray	0
d06ad4606170e76cf567a6aa4ed5a2e9	55	Nb,Pw,Kw,Bb,Rw,Pb,Qb,Qb,Rb,,,,,,,Bw,Bw,,,,,,,Kb,Qb,,,Pw,Pw,,,Pb,Kw,,,Pw,Pw,,,Nw,Rw,,,,,,,Bb,Nb,,,,,,,Kw,Rw,Pw,Kw,Bw,Rb,Pb,Qb,Kw	darkRed	0
d071b9698cfe44728e9ac6e4f7c606ca	1577	Rw,Rw,Pb,Qw,Nb,Rb,Qb,Pw,Rw,,,,,,,Pw,Rw,,,,,,,Nb,Rw,,,Bb,Bb,,,Bb,Rw,,,Bb,Bb,,,Kw,Rw,,,,,,,Pb,Rw,,,,,,,Nw,Rw,Qb,Pb,Rb,Bw,Qw,Kb,Bb	darkGray	0
d083d1a20220a494fa3e94b474488a08	2760	Nb,Nb,Pw,Kb,Bw,Nw,Pb,Pw,Nw,,,,,,,Bw,Pb,,,,,,,Qb,Kb,,,Pb,Pb,,,Pw,Bw,,,Pb,Pb,,,Rb,Nb,,,,,,,Bb,Pw,,,,,,,Qw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightGray	0
d0960ccc16b79bbadcf7ddeae72810da	1587	Kw,Rw,Kw,Qw,Nb,Rb,Kb,Nb,Nw,,,,,,,Pb,Qb,,,,,,,Kb,Kw,,,Nb,Nb,,,Bw,Rw,,,Nb,Nb,,,Nb,Nb,,,,,,,Pw,Qw,,,,,,,Kw,Rw,Rw,Nb,Qw,Kb,Rb,Nw,Pb	lightRed	0
d0a5ce869b9e0e37c14c4f537638c33d	1861	Kb,Nw,Qb,Kb,Rb,Nb,Bw,Qb,Nb,,,,,,,Bb,Rw,,,,,,,Nw,Pb,,,Pb,Pb,,,Pw,Qb,,,Pb,Pb,,,Kw,Nw,,,,,,,Bw,Rb,,,,,,,Nb,Pw,Nb,Qw,Kb,Rb,Nw,Qb,Bb	lightRed	0
d0aae6b98c7612c04807ae95c41f8d4f	257	Rw,Pb,Nw,Bb,Kw,Pw,Nb,Rw,Pw,,,,,,,Rw,Qw,,,,,,,Rw,Bw,,,,,,,Rw,Rb,,,,,,,Rw,Pb,,,,,,,Rw,Qb,,,,,,,Rw,Kw,Rw,Kw,Qb,Nw,Rb,Kb,Rw	darkGray	0
d0ae6f412752c0e8ef8a2dce99bb73bd	1130	Rw,Pb,Qb,Bb,Rw,Pw,Qw,Qb,Rw,,,,,,,Rw,Rw,,,,,,,Nb,Rw,,,Bb,Bb,,,Qb,Rw,,,Bb,Bb,,,Kw,Rw,,,,,,,Pb,Rw,,,,,,,Nw,Rw,Qw,Nb,Rw,Pb,Qb,Nw,Nw	lightRed	0
d0b9bd3f4afe570c083f9d705cd25aff	3028	Rb,Nw,Bb,Kw,Pw,Rb,Bw,Bw,Nw,,,,,,,Rb,Bb,,,,,,,Nw,Kb,,,,,,,Qw,Pb,,,,,,,Kb,Nb,,,,,,,Pw,Bw,,,,,,,Nb,Pw,Pw,Qw,Bw,Rb,Pb,Kb,Bb	darkGray	0
d0beb9c37e457478bf3e217dc8b9cfc4	1950	Bw,Qw,Pw,Rw,Bb,Qb,Bw,Pw,Pb,,,,,,,Nw,Kb,,,,,,,Bb,Bb,,,,,,,Kb,Nw,,,,,,,Pb,Pw,,,,,,,Nb,Kw,,,,,,,Bw,Bw,Bb,Kw,Pw,Nb,Bw,Qb,Kb	lightRed	0
d0c5da1c44bb2496d1fdec388663be4c	3001	Qw,Nb,Rw,Kw,Qb,Nw,Rb,Rb,Pb,,,,,,,Nw,Kb,,,,,,,Bb,Bw,,,Rw,Rw,,,Kw,Nb,,,Rw,Rw,,,Pw,Pw,,,,,,,Nb,Kw,,,,,,,Bw,Bw,Qw,Bb,Rw,Pb,Qb,Nw,Rb	lightRed	0
d0d0fc6a67b7c41cc93ed6fa197f7f5e	443	Bw,Bw,Bw,Bw,Bw,Bw,Bw,Bb,Bw,,,,,,,Bw,Bw,,,,,,,Bb,Bw,,,,,,,Bb,Bw,,,,,,,Bb,Bw,,,,,,,Bb,Bw,,,,,,,Bw,Bw,Bw,Bw,Bw,Bw,Bw,Bw,Bw	lightGray	0
